1702985875.6227214, 50.80761480331421
1702985984.551403, 50.41602849960327
1702986099.5354679, 57.931296825408936
1702986209.929592, 51.27877449989319
1702986323.97762, 55.641939878463745
1702986448.3332648, 65.39605450630188
1702986561.2281435, 50.39081621170044
1702986685.3350885, 60.51388764381409
1702986799.0808265, 50.75891041755676
1702986931.4777238, 72.10885286331177
1702987251.83186, 139.3401234149933
1702987480.6071093, 123.53070068359375
1702987703.588621, 119.49645018577576
1702987946.2174883, 137.93266677856445
1702988152.8912308, 107.87313961982727
1702988386.9323428, 131.4014229774475
1702988632.2888253, 141.32315921783447
1702988874.6577892, 141.74439644813538
1702989136.8965185, 158.6127645969391
1702989376.4701247, 140.49477791786194
1702989586.2348723, 109.18665528297424
1702989814.6403515, 133.24616956710815
1702990066.0082023, 143.8139088153839
1702990311.3720732, 150.32624435424805
1702990561.5473752, 147.41765594482422
1702990826.1679695, 142.5865957736969
1702991063.4465978, 131.793217420578
1702991308.8828394, 139.77119660377502
1702991571.5675716, 142.45321798324585
1702991812.4303908, 147.9048056602478
1702992066.9290109, 148.59204602241516
1702992308.4052444, 135.51111960411072
1702992574.7917173, 147.12160658836365
1702992823.6999316, 145.3098111152649
1702993043.8872106, 110.68220162391663
1702993296.4770367, 147.30353474617004
1702993563.610598, 156.66831588745117
1702993818.0830283, 155.1978623867035
1702994048.677477, 123.09878659248352
1702994313.2699835, 171.8431360721588
